%time,field.header.seq,field.header.stamp,field.header.frame_id,field.enabled,field.override_active,field.command_output_fault,field.input_output_fault,field.output_reported_fault,field.pacmod_fault,field.vehicle_fault,field.manual_input,field.command,field.output
1576563578402312512,372733,1576563578402312512,pacmod,0,0,0,0,0,0,0,7.215,0.0,7.215
1576563578436438670,372734,1576563578436438670,pacmod,0,0,0,0,0,0,0,7.178,0.0,7.178
1576563578467908728,372735,1576563578467908728,pacmod,0,0,0,0,0,0,0,7.15,0.0,7.15
1576563578503244508,372736,1576563578503244508,pacmod,0,0,0,0,0,0,0,7.103,0.0,7.103
1576563578536871143,372737,1576563578536871143,pacmod,0,0,0,0,0,0,0,7.065,0.0,7.065
1576563578568511991,372738,1576563578568511991,pacmod,0,0,0,0,0,0,0,6.998,0.0,6.998
1576563578603068256,372739,1576563578603068256,pacmod,0,0,0,0,0,0,0,6.984,0.0,6.984
1576563578636286638,372740,1576563578636286638,pacmod,0,0,0,0,0,0,0,6.942,0.0,6.942
1576563578668884179,372741,1576563578668884179,pacmod,0,0,0,0,0,0,0,6.913,0.0,6.913
1576563578703725277,372742,1576563578703725277,pacmod,0,0,0,0,0,0,0,6.89,0.0,6.89
1576563578736772836,372743,1576563578736772836,pacmod,0,0,0,0,0,0,0,6.832,0.0,6.832
1576563578768973646,372744,1576563578768973646,pacmod,0,0,0,0,0,0,0,6.745,0.0,6.745
1576563578803982490,372745,1576563578803982490,pacmod,0,0,0,0,0,0,0,6.616,0.0,6.616
1576563578838007568,372746,1576563578838007568,pacmod,0,0,0,0,0,0,0,6.506,0.0,6.506
1576563578869627859,372747,1576563578869627859,pacmod,0,0,0,0,0,0,0,6.379,0.0,6.379
1576563578904573010,372748,1576563578904573010,pacmod,0,0,0,0,0,0,0,6.063,0.0,6.063
1576563578937355105,372749,1576563578937355105,pacmod,0,0,0,0,0,0,0,5.797,0.0,5.797
1576563578969723736,372750,1576563578969723736,pacmod,0,0,0,0,0,0,0,5.614,0.0,5.614
1576563579004589699,372751,1576563579004589699,pacmod,0,0,0,0,0,0,0,5.354,0.0,5.354
1576563579037873577,372752,1576563579037873577,pacmod,0,0,0,0,0,0,0,5.113,0.0,5.113
1576563579070878724,372753,1576563579070878724,pacmod,0,0,0,0,0,0,0,4.954,0.0,4.954
1576563579105065990,372754,1576563579105065990,pacmod,0,0,0,0,0,0,0,4.722,0.0,4.722
1576563579138337857,372755,1576563579138337857,pacmod,0,0,0,0,0,0,0,4.574,0.0,4.574
1576563579170484420,372756,1576563579170484420,pacmod,0,0,0,0,0,0,0,4.328,0.0,4.328
1576563579204520707,372757,1576563579204520707,pacmod,0,0,0,0,0,0,0,4.082,0.0,4.082
1576563579237763854,372758,1576563579237763854,pacmod,0,0,0,0,0,0,0,3.825,0.0,3.825
1576563579271903007,372759,1576563579271903007,pacmod,0,0,0,0,0,0,0,3.642,0.0,3.642
1576563579305973401,372760,1576563579305973401,pacmod,0,0,0,0,0,0,0,3.373,0.0,3.373
1576563579339296242,372761,1576563579339296242,pacmod,0,0,0,0,0,0,0,3.097,0.0,3.097
1576563579371561301,372762,1576563579371561301,pacmod,0,0,0,0,0,0,0,2.904,0.0,2.904
1576563579406500372,372763,1576563579406500372,pacmod,0,0,0,0,0,0,0,2.614,0.0,2.614
1576563579439784655,372764,1576563579439784655,pacmod,0,0,0,0,0,0,0,2.323,0.0,2.323
1576563579472993822,372765,1576563579472993822,pacmod,0,0,0,0,0,0,0,2.127,0.0,2.127
1576563579506800145,372766,1576563579506800145,pacmod,0,0,0,0,0,0,0,1.834,0.0,1.834
1576563579540079347,372767,1576563579540079347,pacmod,0,0,0,0,0,0,0,1.64,0.0,1.64
1576563579572484386,372768,1576563579572484386,pacmod,0,0,0,0,0,0,0,1.368,0.0,1.368
1576563579607362191,372769,1576563579607362191,pacmod,0,0,0,0,0,0,0,1.144,0.0,1.144
1576563579641327337,372770,1576563579641327337,pacmod,0,0,0,0,0,0,0,0.996,0.0,0.996
1576563579673718648,372771,1576563579673718648,pacmod,0,0,0,0,0,0,0,0.834,0.0,0.834
1576563579707719632,372772,1576563579707719632,pacmod,0,0,0,0,0,0,0,0.452,0.0,0.452
1576563579741055136,372773,1576563579741055136,pacmod,0,0,0,0,0,0,0,0.132,0.0,0.132
1576563579773160860,372774,1576563579773160860,pacmod,0,0,0,0,0,0,0,-0.09,0.0,-0.09
1576563579807144118,372775,1576563579807144118,pacmod,0,0,0,0,0,0,0,-0.45,0.0,-0.45
1576563579841687617,372776,1576563579841687617,pacmod,0,0,0,0,0,0,0,-0.822,0.0,-0.822
1576563579873805813,372777,1576563579873805813,pacmod,0,0,0,0,0,0,0,-1.165,0.0,-1.165
1576563579907755241,372778,1576563579907755241,pacmod,0,0,0,0,0,0,0,-1.37,0.0,-1.37
1576563579942067629,372779,1576563579942067629,pacmod,0,0,0,0,0,0,0,-1.652,0.0,-1.652
1576563579974361315,372780,1576563579974361315,pacmod,0,0,0,0,0,0,0,-1.946,0.0,-1.946
1576563580009287905,372781,1576563580009287905,pacmod,0,0,0,0,0,0,0,-2.256,0.0,-2.256
1576563580043686968,372782,1576563580043686968,pacmod,0,0,0,0,0,0,0,-2.583,0.0,-2.583
1576563580074648924,372783,1576563580074648924,pacmod,0,0,0,0,0,0,0,-2.806,0.0,-2.806
1576563580109530314,372784,1576563580109530314,pacmod,0,0,0,0,0,0,0,-3.155,0.0,-3.155
1576563580143726576,372785,1576563580143726576,pacmod,0,0,0,0,0,0,0,-3.511,0.0,-3.511
1576563580174991861,372786,1576563580174991861,pacmod,0,0,0,0,0,0,0,-3.874,0.0,-3.874
1576563580209027676,372787,1576563580209027676,pacmod,0,0,0,0,0,0,0,-4.124,0.0,-4.124
1576563580243730891,372788,1576563580243730891,pacmod,0,0,0,0,0,0,0,-4.508,0.0,-4.508
1576563580275442990,372789,1576563580275442990,pacmod,0,0,0,0,0,0,0,-4.769,0.0,-4.769
1576563580310358015,372790,1576563580310358015,pacmod,0,0,0,0,0,0,0,-5.276,0.0,-5.276
1576563580343604748,372791,1576563580343604748,pacmod,0,0,0,0,0,0,0,-5.635,0.0,-5.635
1576563580375818584,372792,1576563580375818584,pacmod,0,0,0,0,0,0,0,-5.848,0.0,-5.848
1576563580411062551,372793,1576563580411062551,pacmod,0,0,0,0,0,0,0,-6.133,0.0,-6.133
1576563580445004420,372794,1576563580445004420,pacmod,0,0,0,0,0,0,0,-6.319,0.0,-6.319
1576563580476138616,372795,1576563580476138616,pacmod,0,0,0,0,0,0,0,-6.4,0.0,-6.4
1576563580510154083,372796,1576563580510154083,pacmod,0,0,0,0,0,0,0,-6.553,0.0,-6.553
1576563580544495840,372797,1576563580544495840,pacmod,0,0,0,0,0,0,0,-6.729,0.0,-6.729
1576563580577049075,372798,1576563580577049075,pacmod,0,0,0,0,0,0,0,-6.897,0.0,-6.897
1576563580611725954,372799,1576563580611725954,pacmod,0,0,0,0,0,0,0,-7.016,0.0,-7.016
1576563580645968209,372800,1576563580645968209,pacmod,0,0,0,0,0,0,0,-7.195,0.0,-7.195
1576563580677275256,372801,1576563580677275256,pacmod,0,0,0,0,0,0,0,-7.377,0.0,-7.377
1576563580711153713,372802,1576563580711153713,pacmod,0,0,0,0,0,0,0,-7.496,0.0,-7.496
1576563580745380186,372803,1576563580745380186,pacmod,0,0,0,0,0,0,0,-7.66,0.0,-7.66
1576563580777968668,372804,1576563580777968668,pacmod,0,0,0,0,0,0,0,-7.81,0.0,-7.81
1576563580812750365,372805,1576563580812750365,pacmod,0,0,0,0,0,0,0,-7.955,0.0,-7.955
1576563580846881198,372806,1576563580846881198,pacmod,0,0,0,0,0,0,0,-8.096,0.0,-8.096
1576563580879113881,372807,1576563580879113881,pacmod,0,0,0,0,0,0,0,-8.194,0.0,-8.194
1576563580913471011,372808,1576563580913471011,pacmod,0,0,0,0,0,0,0,-8.344,0.0,-8.344
1576563580947487031,372809,1576563580947487031,pacmod,0,0,0,0,0,0,0,-8.499,0.0,-8.499
1576563580979550938,372810,1576563580979550938,pacmod,0,0,0,0,0,0,0,-8.663,0.0,-8.663
1576563581012907869,372811,1576563581012907869,pacmod,0,0,0,0,0,0,0,-8.765,0.0,-8.765
1576563581047648929,372812,1576563581047648929,pacmod,0,0,0,0,0,0,0,-8.777,0.0,-8.777
1576563581079975484,372813,1576563581079975484,pacmod,0,0,0,0,0,0,0,-8.74,0.0,-8.74
1576563581114247839,372814,1576563581114247839,pacmod,0,0,0,0,0,0,0,-8.754,0.0,-8.754
1576563581147026904,372815,1576563581147026904,pacmod,0,0,0,0,0,0,0,-8.744,0.0,-8.744
1576563581180064034,372816,1576563581180064034,pacmod,0,0,0,0,0,0,0,-8.731,0.0,-8.731
1576563581214648397,372817,1576563581214648397,pacmod,0,0,0,0,0,0,0,-8.733,0.0,-8.733
1576563581247902119,372818,1576563581247902119,pacmod,0,0,0,0,0,0,0,-8.745,0.0,-8.745
1576563581280844967,372819,1576563581280844967,pacmod,0,0,0,0,0,0,0,-8.749,0.0,-8.749
1576563581315018341,372820,1576563581315018341,pacmod,0,0,0,0,0,0,0,-8.749,0.0,-8.749
1576563581348329277,372821,1576563581348329277,pacmod,0,0,0,0,0,0,0,-8.749,0.0,-8.749
1576563581380483796,372822,1576563581380483796,pacmod,0,0,0,0,0,0,0,-8.749,0.0,-8.749
1576563581415221051,372823,1576563581415221051,pacmod,0,0,0,0,0,0,0,-8.749,0.0,-8.749
1576563581448640336,372824,1576563581448640336,pacmod,0,0,0,0,0,0,0,-8.749,0.0,-8.749
1576563581481395799,372825,1576563581481395799,pacmod,0,0,0,0,0,0,0,-8.749,0.0,-8.749
1576563581515792142,372826,1576563581515792142,pacmod,0,0,0,0,0,0,0,-8.749,0.0,-8.749
1576563581549076306,372827,1576563581549076306,pacmod,0,0,0,0,0,0,0,-8.749,0.0,-8.749
1576563581581586491,372828,1576563581581586491,pacmod,0,0,0,0,0,0,0,-8.749,0.0,-8.749
1576563581616157082,372829,1576563581616157082,pacmod,0,0,0,0,0,0,0,-8.752,0.0,-8.752
1576563581649428516,372830,1576563581649428516,pacmod,0,0,0,0,0,0,0,-8.754,0.0,-8.754
1576563581681827518,372831,1576563581681827518,pacmod,0,0,0,0,0,0,0,-8.758,0.0,-8.758
1576563581716532630,372832,1576563581716532630,pacmod,0,0,0,0,0,0,0,-8.759,0.0,-8.759
1576563581750205147,372833,1576563581750205147,pacmod,0,0,0,0,0,0,0,-8.761,0.0,-8.761
1576563581782845753,372834,1576563581782845753,pacmod,0,0,0,0,0,0,0,-8.763,0.0,-8.763
1576563581815988635,372835,1576563581815988635,pacmod,0,0,0,0,0,0,0,-8.763,0.0,-8.763
1576563581850201249,372836,1576563581850201249,pacmod,0,0,0,0,0,0,0,-8.765,0.0,-8.765
1576563581882634713,372837,1576563581882634713,pacmod,0,0,0,0,0,0,0,-8.765,0.0,-8.765
1576563581917481179,372838,1576563581917481179,pacmod,0,0,0,0,0,0,0,-8.766,0.0,-8.766
1576563581949785231,372839,1576563581949785231,pacmod,0,0,0,0,0,0,0,-8.766,0.0,-8.766
1576563581983954728,372840,1576563581983954728,pacmod,0,0,0,0,0,0,0,-8.766,0.0,-8.766
1576563582018077100,372841,1576563582018077100,pacmod,0,0,0,0,0,0,0,-8.768,0.0,-8.768
1576563582051323369,372842,1576563582051323369,pacmod,0,0,0,0,0,0,0,-8.768,0.0,-8.768
1576563582083529773,372843,1576563582083529773,pacmod,0,0,0,0,0,0,0,-8.768,0.0,-8.768
1576563582117514227,372844,1576563582117514227,pacmod,0,0,0,0,0,0,0,-8.77,0.0,-8.77
1576563582152342971,372845,1576563582152342971,pacmod,0,0,0,0,0,0,0,-8.77,0.0,-8.77
1576563582184971032,372846,1576563582184971032,pacmod,0,0,0,0,0,0,0,-8.77,0.0,-8.77
1576563582219021969,372847,1576563582219021969,pacmod,0,0,0,0,0,0,0,-8.77,0.0,-8.77
1576563582252195259,372848,1576563582252195259,pacmod,0,0,0,0,0,0,0,-8.77,0.0,-8.77
1576563582284299614,372849,1576563582284299614,pacmod,0,0,0,0,0,0,0,-8.77,0.0,-8.77
1576563582319282932,372850,1576563582319282932,pacmod,0,0,0,0,0,0,0,-8.77,0.0,-8.77
1576563582352702351,372851,1576563582352702351,pacmod,0,0,0,0,0,0,0,-8.77,0.0,-8.77
1576563582384772277,372852,1576563582384772277,pacmod,0,0,0,0,0,0,0,-8.768,0.0,-8.768
1576563582418686861,372853,1576563582418686861,pacmod,0,0,0,0,0,0,0,-8.766,0.0,-8.766
1576563582453144993,372854,1576563582453144993,pacmod,0,0,0,0,0,0,0,-8.766,0.0,-8.766
1576563582485269140,372855,1576563582485269140,pacmod,0,0,0,0,0,0,0,-8.765,0.0,-8.765
1576563582520250160,372856,1576563582520250160,pacmod,0,0,0,0,0,0,0,-8.765,0.0,-8.765
1576563582553629799,372857,1576563582553629799,pacmod,0,0,0,0,0,0,0,-8.765,0.0,-8.765
1576563582585728086,372858,1576563582585728086,pacmod,0,0,0,0,0,0,0,-8.765,0.0,-8.765
1576563582620739804,372859,1576563582620739804,pacmod,0,0,0,0,0,0,0,-8.763,0.0,-8.763
1576563582653780293,372860,1576563582653780293,pacmod,0,0,0,0,0,0,0,-8.763,0.0,-8.763
1576563582686095465,372861,1576563582686095465,pacmod,0,0,0,0,0,0,0,-8.759,0.0,-8.759
1576563582721071909,372862,1576563582721071909,pacmod,0,0,0,0,0,0,0,-8.759,0.0,-8.759
1576563582755287367,372863,1576563582755287367,pacmod,0,0,0,0,0,0,0,-8.756,0.0,-8.756
1576563582786511787,372864,1576563582786511787,pacmod,0,0,0,0,0,0,0,-8.756,0.0,-8.756
1576563582821534561,372865,1576563582821534561,pacmod,0,0,0,0,0,0,0,-8.754,0.0,-8.754
1576563582854772021,372866,1576563582854772021,pacmod,0,0,0,0,0,0,0,-8.752,0.0,-8.752
1576563582887063041,372867,1576563582887063041,pacmod,0,0,0,0,0,0,0,-8.751,0.0,-8.751
1576563582921131171,372868,1576563582921131171,pacmod,0,0,0,0,0,0,0,-8.747,0.0,-8.747
1576563582955987487,372869,1576563582955987487,pacmod,0,0,0,0,0,0,0,-8.744,0.0,-8.744
1576563582987467878,372870,1576563582987467878,pacmod,0,0,0,0,0,0,0,-8.742,0.0,-8.742
1576563583022301632,372871,1576563583022301632,pacmod,0,0,0,0,0,0,0,-8.738,0.0,-8.738
1576563583055695497,372872,1576563583055695497,pacmod,0,0,0,0,0,0,0,-8.738,0.0,-8.738
1576563583087787680,372873,1576563583087787680,pacmod,0,0,0,0,0,0,0,-8.738,0.0,-8.738
1576563583122855031,372874,1576563583122855031,pacmod,0,0,0,0,0,0,0,-8.735,0.0,-8.735
1576563583156036017,372875,1576563583156036017,pacmod,0,0,0,0,0,0,0,-8.733,0.0,-8.733
1576563583188716701,372876,1576563583188716701,pacmod,0,0,0,0,0,0,0,-8.733,0.0,-8.733
1576563583222178554,372877,1576563583222178554,pacmod,0,0,0,0,0,0,0,-8.733,0.0,-8.733
1576563583256484317,372878,1576563583256484317,pacmod,0,0,0,0,0,0,0,-8.731,0.0,-8.731
1576563583289122601,372879,1576563583289122601,pacmod,0,0,0,0,0,0,0,-8.731,0.0,-8.731
1576563583323783138,372880,1576563583323783138,pacmod,0,0,0,0,0,0,0,-8.731,0.0,-8.731
1576563583356979972,372881,1576563583356979972,pacmod,0,0,0,0,0,0,0,-8.731,0.0,-8.731
1576563583390270831,372882,1576563583390270831,pacmod,0,0,0,0,0,0,0,-8.731,0.0,-8.731
1576563583424263889,372883,1576563583424263889,pacmod,0,0,0,0,0,0,0,-8.728,0.0,-8.728
1576563583457461646,372884,1576563583457461646,pacmod,0,0,0,0,0,0,0,-8.726,0.0,-8.726
1576563583490200267,372885,1576563583490200267,pacmod,0,0,0,0,0,0,0,-8.724,0.0,-8.724
1576563583525050354,372886,1576563583525050354,pacmod,0,0,0,0,0,0,0,-8.723,0.0,-8.723
1576563583557980322,372887,1576563583557980322,pacmod,0,0,0,0,0,0,0,-8.721,0.0,-8.721
1576563583591075369,372888,1576563583591075369,pacmod,0,0,0,0,0,0,0,-8.719,0.0,-8.719
1576563583625130694,372889,1576563583625130694,pacmod,0,0,0,0,0,0,0,-8.717,0.0,-8.717
1576563583658371584,372890,1576563583658371584,pacmod,0,0,0,0,0,0,0,-8.714,0.0,-8.714
1576563583691374514,372891,1576563583691374514,pacmod,0,0,0,0,0,0,0,-8.712,0.0,-8.712
1576563583724546031,372892,1576563583724546031,pacmod,0,0,0,0,0,0,0,-8.712,0.0,-8.712
1576563583759773392,372893,1576563583759773392,pacmod,0,0,0,0,0,0,0,-8.71,0.0,-8.71
1576563583792055100,372894,1576563583792055100,pacmod,0,0,0,0,0,0,0,-8.705,0.0,-8.705
1576563583826626689,372895,1576563583826626689,pacmod,0,0,0,0,0,0,0,-8.702,0.0,-8.702
1576563583859328819,372896,1576563583859328819,pacmod,0,0,0,0,0,0,0,-8.698,0.0,-8.698
1576563583892239566,372897,1576563583892239566,pacmod,0,0,0,0,0,0,0,-8.698,0.0,-8.698
1576563583925767995,372898,1576563583925767995,pacmod,0,0,0,0,0,0,0,-8.695,0.0,-8.695
1576563583960677957,372899,1576563583960677957,pacmod,0,0,0,0,0,0,0,-8.695,0.0,-8.695
1576563583992902687,372900,1576563583992902687,pacmod,0,0,0,0,0,0,0,-8.693,0.0,-8.693
1576563584027060289,372901,1576563584027060289,pacmod,0,0,0,0,0,0,0,-8.689,0.0,-8.689
1576563584060811982,372902,1576563584060811982,pacmod,0,0,0,0,0,0,0,-8.686,0.0,-8.686
1576563584093267954,372903,1576563584093267954,pacmod,0,0,0,0,0,0,0,-8.686,0.0,-8.686
1576563584127448694,372904,1576563584127448694,pacmod,0,0,0,0,0,0,0,-8.677,0.0,-8.677
1576563584160770701,372905,1576563584160770701,pacmod,0,0,0,0,0,0,0,-8.667,0.0,-8.667
1576563584193537066,372906,1576563584193537066,pacmod,0,0,0,0,0,0,0,-8.66,0.0,-8.66
1576563584227850361,372907,1576563584227850361,pacmod,0,0,0,0,0,0,0,-8.653,0.0,-8.653
1576563584261302173,372908,1576563584261302173,pacmod,0,0,0,0,0,0,0,-8.641,0.0,-8.641
1576563584293881184,372909,1576563584293881184,pacmod,0,0,0,0,0,0,0,-8.623,0.0,-8.623
1576563584327288491,372910,1576563584327288491,pacmod,0,0,0,0,0,0,0,-8.611,0.0,-8.611
1576563584361248182,372911,1576563584361248182,pacmod,0,0,0,0,0,0,0,-8.604,0.0,-8.604
1576563584394300924,372912,1576563584394300924,pacmod,0,0,0,0,0,0,0,-8.594,0.0,-8.594
1576563584427680948,372913,1576563584427680948,pacmod,0,0,0,0,0,0,0,-8.585,0.0,-8.585
1576563584462491909,372914,1576563584462491909,pacmod,0,0,0,0,0,0,0,-8.578,0.0,-8.578
1576563584494657111,372915,1576563584494657111,pacmod,0,0,0,0,0,0,0,-8.562,0.0,-8.562
1576563584529035663,372916,1576563584529035663,pacmod,0,0,0,0,0,0,0,-8.534,0.0,-8.534
1576563584562205875,372917,1576563584562205875,pacmod,0,0,0,0,0,0,0,-8.511,0.0,-8.511
1576563584595085118,372918,1576563584595085118,pacmod,0,0,0,0,0,0,0,-8.466,0.0,-8.466
1576563584629457854,372919,1576563584629457854,pacmod,0,0,0,0,0,0,0,-8.407,0.0,-8.407
1576563584662943955,372920,1576563584662943955,pacmod,0,0,0,0,0,0,0,-8.339,0.0,-8.339
1576563584694877453,372921,1576563584694877453,pacmod,0,0,0,0,0,0,0,-8.293,0.0,-8.293
1576563584729871159,372922,1576563584729871159,pacmod,0,0,0,0,0,0,0,-8.223,0.0,-8.223
1576563584763247688,372923,1576563584763247688,pacmod,0,0,0,0,0,0,0,-8.155,0.0,-8.155
1576563584795273839,372924,1576563584795273839,pacmod,0,0,0,0,0,0,0,-8.072,0.0,-8.072
1576563584830341001,372925,1576563584830341001,pacmod,0,0,0,0,0,0,0,-7.976,0.0,-7.976
1576563584864352034,372926,1576563584864352034,pacmod,0,0,0,0,0,0,0,-7.937,0.0,-7.937
1576563584895757057,372927,1576563584895757057,pacmod,0,0,0,0,0,0,0,-7.916,0.0,-7.916
1576563584930639996,372928,1576563584930639996,pacmod,0,0,0,0,0,0,0,-7.918,0.0,-7.918
1576563584963950965,372929,1576563584963950965,pacmod,0,0,0,0,0,0,0,-7.929,0.0,-7.929
1576563584996103927,372930,1576563584996103927,pacmod,0,0,0,0,0,0,0,-7.93,0.0,-7.93
1576563585031017164,372931,1576563585031017164,pacmod,0,0,0,0,0,0,0,-7.923,0.0,-7.923
1576563585065248824,372932,1576563585065248824,pacmod,0,0,0,0,0,0,0,-7.887,0.0,-7.887
1576563585096628056,372933,1576563585096628056,pacmod,0,0,0,0,0,0,0,-7.82,0.0,-7.82
1576563585131496886,372934,1576563585131496886,pacmod,0,0,0,0,0,0,0,-7.731,0.0,-7.731
1576563585164737066,372935,1576563585164737066,pacmod,0,0,0,0,0,0,0,-7.67,0.0,-7.67
1576563585197335407,372936,1576563585197335407,pacmod,0,0,0,0,0,0,0,-7.604,0.0,-7.604
1576563585232398305,372937,1576563585232398305,pacmod,0,0,0,0,0,0,0,-7.442,0.0,-7.442
1576563585265173170,372938,1576563585265173170,pacmod,0,0,0,0,0,0,0,-7.285,0.0,-7.285
1576563585297560705,372939,1576563585297560705,pacmod,0,0,0,0,0,0,0,-7.155,0.0,-7.155
1576563585332535842,372940,1576563585332535842,pacmod,0,0,0,0,0,0,0,-6.923,0.0,-6.923
1576563585365697648,372941,1576563585365697648,pacmod,0,0,0,0,0,0,0,-6.658,0.0,-6.658
1576563585398604571,372942,1576563585398604571,pacmod,0,0,0,0,0,0,0,-6.358,0.0,-6.358
1576563585432295746,372943,1576563585432295746,pacmod,0,0,0,0,0,0,0,-6.131,0.0,-6.131
1576563585465289321,372944,1576563585465289321,pacmod,0,0,0,0,0,0,0,-5.792,0.0,-5.792
1576563585498580827,372945,1576563585498580827,pacmod,0,0,0,0,0,0,0,-5.468,0.0,-5.468
1576563585533521606,372946,1576563585533521606,pacmod,0,0,0,0,0,0,0,-5.162,0.0,-5.162
1576563585566662768,372947,1576563585566662768,pacmod,0,0,0,0,0,0,0,-4.961,0.0,-4.961
1576563585599041843,372948,1576563585599041843,pacmod,0,0,0,0,0,0,0,-4.658,0.0,-4.658
1576563585634219947,372949,1576563585634219947,pacmod,0,0,0,0,0,0,0,-4.352,0.0,-4.352
1576563585667212464,372950,1576563585667212464,pacmod,0,0,0,0,0,0,0,-4.085,0.0,-4.085
1576563585699415092,372951,1576563585699415092,pacmod,0,0,0,0,0,0,0,-3.928,0.0,-3.928
1576563585733374470,372952,1576563585733374470,pacmod,0,0,0,0,0,0,0,-3.733,0.0,-3.733
1576563585767706624,372953,1576563585767706624,pacmod,0,0,0,0,0,0,0,-3.57,0.0,-3.57
1576563585800507047,372954,1576563585800507047,pacmod,0,0,0,0,0,0,0,-3.452,0.0,-3.452
1576563585835040732,372955,1576563585835040732,pacmod,0,0,0,0,0,0,0,-3.424,0.0,-3.424
1576563585867953250,372956,1576563585867953250,pacmod,0,0,0,0,0,0,0,-3.34,0.0,-3.34
1576563585900180695,372957,1576563585900180695,pacmod,0,0,0,0,0,0,0,-3.293,0.0,-3.293
1576563585935363549,372958,1576563585935363549,pacmod,0,0,0,0,0,0,0,-3.232,0.0,-3.232
1576563585967393114,372959,1576563585967393114,pacmod,0,0,0,0,0,0,0,-3.171,0.0,-3.171
1576563586001946503,372960,1576563586001946503,pacmod,0,0,0,0,0,0,0,-3.04,0.0,-3.04
1576563586036324855,372961,1576563586036324855,pacmod,0,0,0,0,0,0,0,-2.867,0.0,-2.867
1576563586069203025,372962,1576563586069203025,pacmod,0,0,0,0,0,0,0,-2.651,0.0,-2.651
1576563586101142190,372963,1576563586101142190,pacmod,0,0,0,0,0,0,0,-2.403,0.0,-2.403
1576563586135115748,372964,1576563586135115748,pacmod,0,0,0,0,0,0,0,-2.225,0.0,-2.225
1576563586169270814,372965,1576563586169270814,pacmod,0,0,0,0,0,0,0,-1.939,0.0,-1.939
1576563586202419466,372966,1576563586202419466,pacmod,0,0,0,0,0,0,0,-1.665,0.0,-1.665
1576563586236552734,372967,1576563586236552734,pacmod,0,0,0,0,0,0,0,-1.411,0.0,-1.411
1576563586269785879,372968,1576563586269785879,pacmod,0,0,0,0,0,0,0,-1.193,0.0,-1.193
1576563586301925709,372969,1576563586301925709,pacmod,0,0,0,0,0,0,0,-1.069,0.0,-1.069
1576563586336926315,372970,1576563586336926315,pacmod,0,0,0,0,0,0,0,-0.923,0.0,-0.923
1576563586370363490,372971,1576563586370363490,pacmod,0,0,0,0,0,0,0,-0.822,0.0,-0.822
1576563586403265257,372972,1576563586403265257,pacmod,0,0,0,0,0,0,0,-0.767,0.0,-0.767
1576563586437369819,372973,1576563586437369819,pacmod,0,0,0,0,0,0,0,-0.753,0.0,-0.753
1576563586470662501,372974,1576563586470662501,pacmod,0,0,0,0,0,0,0,-0.755,0.0,-0.755
1576563586502880221,372975,1576563586502880221,pacmod,0,0,0,0,0,0,0,-0.766,0.0,-0.766
1576563586537818569,372976,1576563586537818569,pacmod,0,0,0,0,0,0,0,-0.773,0.0,-0.773
1576563586571251745,372977,1576563586571251745,pacmod,0,0,0,0,0,0,0,-0.773,0.0,-0.773
1576563586604290045,372978,1576563586604290045,pacmod,0,0,0,0,0,0,0,-0.773,0.0,-0.773
1576563586638102715,372979,1576563586638102715,pacmod,0,0,0,0,0,0,0,-0.762,0.0,-0.762
1576563586672510626,372980,1576563586672510626,pacmod,0,0,0,0,0,0,0,-0.727,0.0,-0.727
1576563586703491681,372981,1576563586703491681,pacmod,0,0,0,0,0,0,0,-0.699,0.0,-0.699
1576563586739506659,372982,1576563586739506659,pacmod,0,0,0,0,0,0,0,-0.647,0.0,-0.647
1576563586772706308,372983,1576563586772706308,pacmod,0,0,0,0,0,0,0,-0.575,0.0,-0.575
1576563586804845701,372984,1576563586804845701,pacmod,0,0,0,0,0,0,0,-0.479,0.0,-0.479
1576563586838265765,372985,1576563586838265765,pacmod,0,0,0,0,0,0,0,-0.411,0.0,-0.411
1576563586872974502,372986,1576563586872974502,pacmod,0,0,0,0,0,0,0,-0.291,0.0,-0.291
1576563586905309929,372987,1576563586905309929,pacmod,0,0,0,0,0,0,0,-0.162,0.0,-0.162
